id,dat_nsc,renda,latitude,longitude,ano,mes,dia,hora,idade,geracoes,index_right,CD_MUN,NM_MUN,SIGLA_UF,AREA_KM2,qtd_cliente,geometry/type,geometry/coordinates/0,geometry/coordinates/1
782b6620-65f9-4d44-bc8b-a09b84bd6c12,1967/07/19 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-29.530556000003,-51.248056000003,1967,7,19,0,54,1960 a 1979 - Geracao X,4998,4318481,São José do Hortêncio,RS,63.709,1,Point,-51.248056000003,-29.530556000003
b4e070a4-bbda-48e0-b723-b8d7ac74d459,1978/11/30 00:00:00,"DE R$ 3.800,00 A R$ 7.600,00",-28.574796386566,-52.594181864603,1978,11,30,0,43,1960 a 1979 - Geracao X,5054,4321469,Tio Hugo,RS,113.944,1,Point,-52.594181864603,-28.574796386566
49e6e974-6b92-414a-baba-5ce660a6ade3,1952/02/22 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-21.049200000004,-49.054230000004,1952,2,22,0,69,1940 a 1959 - Baby Boomers ,3394,3511201,Catiguá,SP,148.393,1,Point,-49.054230000004,-21.049200000004
6c2d14df-92e7-40be-b898-a679474c415e,1976/11/10 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-5.355810281694,-42.669419014089,1976,11,10,0,45,1960 a 1979 - Geracao X,738,2203305,Demerval Lobão,PI,216.807,1,Point,-42.669419014089,-5.355810281694
139a7eeb-4091-4f4e-b147-89488776beb2,1932/01/06 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-7.708034285718,-38.155993571433,1932,1,6,0,89,1900 a 1940 - Veteranos,1353,2509008,Manaíra,PB,352.025,3,Point,-38.155993571433,-7.708034285718
b0d1fdff-a773-4ba5-8c6e-102572d304a0,1971/02/28 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-7.709848958337,-38.158621041671,1971,2,28,0,50,1960 a 1979 - Geracao X,1353,2509008,Manaíra,PB,352.025,3,Point,-38.158621041671,-7.709848958337
00261984-47a1-4fdb-a8fe-5e58e24c318a,1929/03/30 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-7.710065000004,-38.158065000004,1929,3,30,0,92,1900 a 1940 - Veteranos,1353,2509008,Manaíra,PB,352.025,3,Point,-38.158065000004,-7.710065000004
cb0eb8dc-d75d-4aaf-b2da-1a27aedfa092,1967/01/23 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-16.448912857147,-49.495584285718,1967,1,23,0,54,1960 a 1979 - Geracao X,5382,5205208,Caturaí,GO,205.078,1,Point,-49.495584285718,-16.448912857147
d7c7d2b7-20e9-438e-b88d-2bf411fc86bc,1963/03/11 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-20.862894705886,-40.935743529416,1963,3,11,0,58,1960 a 1979 - Geracao X,3157,3204401,Rio Novo do Sul,ES,204.464,2,Point,-40.935743529416,-20.862894705886
34f171e9-004b-4d82-8c4e-9cdcd4f632e6,1938/12/07 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-20.862109230773,-40.934169230773,1938,12,7,0,83,1900 a 1940 - Veteranos,3157,3204401,Rio Novo do Sul,ES,204.464,2,Point,-40.934169230773,-20.862109230773
44d5008a-f66d-48bd-9b02-aad67fdf2cb2,1975/08/23 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-15.610327428575,-57.91393371429,1975,8,23,0,46,1960 a 1979 - Geracao X,5220,5103437,Curvelândia,MT,357.128,1,Point,-57.91393371429,-15.610327428575
47d24b63-9272-499b-a9b1-647873233685,1967/01/04 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-20.583056000003,-46.921944000003,1967,1,4,0,54,1960 a 1979 - Geracao X,2407,3115102,Cássia,MG,665.802,1,Point,-46.921944000003,-20.583056000003
bc4b6a10-6beb-4c60-bba5-07c66f009d74,1973/01/22 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-22.174963452385,-47.368202142861,1973,1,22,0,48,1960 a 1979 - Geracao X,3568,3526704,Leme,SP,402.871,7,Point,-47.368202142861,-22.174963452385
ff8484e6-2745-4e5c-873d-7e228680e0a1,1981/09/07 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-22.189620000004,-47.361980000004,1981,9,7,0,40,1980 a 1994 - Geracao Y,3568,3526704,Leme,SP,402.871,7,Point,-47.361980000004,-22.189620000004
894447e6-9e1d-4573-8d8c-3420b0edb00f,1955/06/22 00:00:00,"DE R$ 3.800,00 A R$ 7.600,00",-22.193010000004,-47.365802093027,1955,6,22,0,66,1940 a 1959 - Baby Boomers ,3568,3526704,Leme,SP,402.871,7,Point,-47.365802093027,-22.193010000004
48eaba64-ea22-4843-8c8b-fe0e778d3d4b,1946/06/26 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-22.190816800004,-47.378926000004,1946,6,26,0,75,1940 a 1959 - Baby Boomers ,3568,3526704,Leme,SP,402.871,7,Point,-47.378926000004,-22.190816800004
3b9e5251-a758-4261-b107-8aeafe3c0436,1958/03/18 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-22.190425696207,-47.362771265827,1958,3,18,0,63,1940 a 1959 - Baby Boomers ,3568,3526704,Leme,SP,402.871,7,Point,-47.362771265827,-22.190425696207
32ec62fe-4bfb-4f0f-969f-eed8a46d47bc,1954/01/09 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-22.19398571429,-47.37312571429,1954,1,9,0,67,1940 a 1959 - Baby Boomers ,3568,3526704,Leme,SP,402.871,7,Point,-47.37312571429,-22.19398571429
5cc1e8c2-0bbe-4809-a4b5-6ad7fd12875d,1954/12/09 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-22.182340000004,-47.378680000004,1954,12,9,0,67,1940 a 1959 - Baby Boomers ,3568,3526704,Leme,SP,402.871,7,Point,-47.378680000004,-22.182340000004
09f93fe6-edca-493b-886e-aa16c934cad8,1986/02/05 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-5.798032857147,-35.208050000004,1986,2,5,0,35,1980 a 1994 - Geracao Y,1163,2408102,Natal,RN,167.401,5,Point,-35.208050000004,-5.798032857147
a1df987d-c7f5-4e3c-bf8c-6d6b69bf2e06,1970/09/02 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-5.756450000004,-35.246990000004,1970,9,2,0,51,1960 a 1979 - Geracao X,1163,2408102,Natal,RN,167.401,5,Point,-35.246990000004,-5.756450000004
293b5885-14c1-405c-981b-7b6526c3d0b6,1973/09/07 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-5.766521818186,-35.251164545459,1973,9,7,0,48,1960 a 1979 - Geracao X,1163,2408102,Natal,RN,167.401,5,Point,-35.251164545459,-5.766521818186
4c83d9d7-542a-459c-baa5-83ec3ea8f8a3,1970/08/15 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-5.762530000004,-35.265070000004,1970,8,15,0,51,1960 a 1979 - Geracao X,1163,2408102,Natal,RN,167.401,5,Point,-35.265070000004,-5.762530000004
ababa0db-c495-4609-82c0-8b8f9abbd235,1979/03/08 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-5.879590000004,-35.177510000004,1979,3,8,0,42,1960 a 1979 - Geracao X,1163,2408102,Natal,RN,167.401,5,Point,-35.177510000004,-5.879590000004
01da68d2-e75e-46e7-8821-bfc92f7fea96,1946/05/10 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-6.425833000003,-36.205000000003,1946,5,10,0,75,1940 a 1959 - Baby Boomers ,1130,2405009,Jaçanã,RN,54.561,1,Point,-36.205000000003,-6.425833000003
90edc1f7-ef3d-4848-933f-b594bfbcc0c0,1987/05/14 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-10.294444000003,-63.325278000003,1987,5,14,0,34,1980 a 1994 - Geracao Y,39,1101401,Monte Negro,RO,1931.378,1,Point,-63.325278000003,-10.294444000003
a624e79c-51c0-44d2-ba67-1bb013ca8e36,1972/07/26 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-6.387665710643,-36.216988666161,1972,7,26,0,49,1960 a 1979 - Geracao X,1105,2402808,Coronel Ezequiel,RN,185.748,1,Point,-36.216988666161,-6.387665710643
06d5b4dd-ef6f-4b7c-a801-655449d9a74d,1971/06/30 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-10.538739487183,-37.441930769235,1971,6,30,0,50,1960 a 1979 - Geracao X,1810,2806008,Ribeirópolis,SE,259.023,1,Point,-37.441930769235,-10.538739487183
83e94d4a-d5cc-4107-9087-a24d15df4b3e,1981/05/08 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-0.744475882357,-48.023274117651,1981,5,8,0,40,1980 a 1994 - Geracao Y,267,1507102,São Caetano de Odivelas,PA,464.166,1,Point,-48.023274117651,-0.744475882357
d4b322f1-879b-43bc-bf42-5ff9d4175349,1957/03/19 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-6.483611000003,-36.153611000003,1957,3,19,0,64,1940 a 1959 - Baby Boomers ,1309,2505105,Cuité,PB,733.818,4,Point,-36.153611000003,-6.483611000003
d02a2fb4-04ec-4fb9-b9ac-506f8e110548,1967/08/14 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-6.484606610173,-36.15060288136,1967,8,14,0,54,1960 a 1979 - Geracao X,1309,2505105,Cuité,PB,733.818,4,Point,-36.15060288136,-6.484606610173
282cc0b7-220c-4345-b0c2-a3cf24dbd133,1927/07/12 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-6.487136101699,-36.157922203394,1927,7,12,0,94,1900 a 1940 - Veteranos,1309,2505105,Cuité,PB,733.818,4,Point,-36.157922203394,-6.487136101699
d10868aa-e213-49f0-ab7b-ea73cf9c4657,1967/12/27 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-6.486444516133,-36.152817741939,1967,12,27,0,54,1960 a 1979 - Geracao X,1309,2505105,Cuité,PB,733.818,4,Point,-36.152817741939,-6.486444516133
e4cc8010-4fd3-415e-8735-1bc49885a783,1977/08/15 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-29.666126567168,-51.158332089556,1977,8,15,0,44,1960 a 1979 - Geracao X,4762,4307609,Estância Velha,RS,51.779,2,Point,-51.158332089556,-29.666126567168
cc8f58dc-5573-4228-a6fb-a1ae83164b92,1980/03/25 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-29.664494000004,-51.167767500004,1980,3,25,0,41,1960 a 1979 - Geracao X,4762,4307609,Estância Velha,RS,51.779,2,Point,-51.167767500004,-29.664494000004
22485698-8cd7-4889-8821-bd5d092648a2,1980/07/23 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-7.603333000003,-43.025556000003,1980,7,23,0,41,1960 a 1979 - Geracao X,765,2205102,Itaueira,PI,2554.179,1,Point,-43.025556000003,-7.603333000003
9f42cbc0-186a-4488-be59-80bc8abd5964,1952/07/30 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-20.591590000004,-47.636860000004,1952,7,30,0,69,1940 a 1959 - Baby Boomers ,3820,3549508,São José da Bela Vista,SP,276.952,1,Point,-47.636860000004,-20.591590000004
c3d41c23-0d72-4fa3-bf04-868c39223fed,1974/03/10 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-18.480270000004,-49.996795000004,1974,3,10,0,47,1960 a 1979 - Geracao X,5430,5209937,Inaciolândia,GO,691.794,1,Point,-49.996795000004,-18.480270000004
ece67ea8-3423-4043-a766-764334e9d290,1980/10/25 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-12.116056923081,-57.999697948722,1980,10,25,0,41,1960 a 1979 - Geracao X,5200,5101902,Brasnorte,MT,15968.355,3,Point,-57.999697948722,-12.116056923081
8910deb1-53f5-4d93-be84-3b717a4be395,1936/09/05 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-12.119554444448,-57.997142592597,1936,9,5,0,85,1900 a 1940 - Veteranos,5200,5101902,Brasnorte,MT,15968.355,3,Point,-57.997142592597,-12.119554444448
f1cb82db-3184-442f-b606-c90a3181b939,1966/02/17 00:00:00,"DE R$ 3.800,00 A R$ 7.600,00",-12.114630000004,-58.001690000004,1966,2,17,0,55,1960 a 1979 - Geracao X,5200,5101902,Brasnorte,MT,15968.355,3,Point,-58.001690000004,-12.114630000004
3852dcd6-9584-4642-879b-f154d623dc58,1949/10/22 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-22.538013030307,-47.914470000004,1949,10,22,0,72,1940 a 1959 - Baby Boomers ,3830,3550407,São Pedro,SP,611.278,3,Point,-47.914470000004,-22.538013030307
01b2d8a6-1167-4044-8913-d3728dfee66a,1948/03/02 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-22.551610000004,-47.904550000004,1948,3,2,0,73,1940 a 1959 - Baby Boomers ,3830,3550407,São Pedro,SP,611.278,3,Point,-47.904550000004,-22.551610000004
c5de998a-22e1-4442-9676-db6c139b78d4,1934/01/18 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-22.549520000004,-47.898730000004,1934,1,18,0,87,1900 a 1940 - Veteranos,3830,3550407,São Pedro,SP,611.278,3,Point,-47.898730000004,-22.549520000004
6566f9a3-0592-44a4-b42e-69c6dc90eff2,1975/03/13 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-8.720278000003,-39.113889000003,1975,3,13,0,46,1960 a 1979 - Geracao X,1828,2900207,Abaré,BA,1604.923,2,Point,-39.113889000003,-8.720278000003
0e75af7a-991a-4833-98cf-588fa556edf5,1975/12/02 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-8.725576250004,-39.115618125004,1975,12,2,0,46,1960 a 1979 - Geracao X,1828,2900207,Abaré,BA,1604.923,2,Point,-39.115618125004,-8.725576250004
530ff0f1-619c-4464-ae08-9d697ba3dac5,1975/06/04 00:00:00,"DE R$ 3.800,00 A R$ 7.600,00",-10.259690000004,-48.319930000004,1975,6,4,0,46,1960 a 1979 - Geracao X,443,1721000,Palmas,TO,2227.329,11,Point,-48.319930000004,-10.259690000004
2d74fc64-deb7-4987-99eb-6ff517a93403,1983/10/17 00:00:00,"DE R$ 3.800,00 A R$ 7.600,00",-10.218430000004,-48.326160000004,1983,10,17,0,38,1980 a 1994 - Geracao Y,443,1721000,Palmas,TO,2227.329,11,Point,-48.326160000004,-10.218430000004
8947b00a-bed9-4d44-a978-e25e6e7d350f,1980/07/07 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-10.324505000004,-48.318380000004,1980,7,7,0,41,1960 a 1979 - Geracao X,443,1721000,Palmas,TO,2227.329,11,Point,-48.318380000004,-10.324505000004
f7862b1a-f66c-4230-b9ec-5a979f790ee6,1983/03/31 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-10.166594000004,-48.322588000004,1983,3,31,0,38,1980 a 1994 - Geracao Y,443,1721000,Palmas,TO,2227.329,11,Point,-48.322588000004,-10.166594000004
0f114f61-27a1-49aa-82a2-452202e54ce3,1983/02/11 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-10.317403890946,-48.152837343439,1983,2,11,0,38,1980 a 1994 - Geracao Y,443,1721000,Palmas,TO,2227.329,11,Point,-48.152837343439,-10.317403890946
e17b9ec0-77c7-46f6-81ee-94c7e9ba9ecb,1984/01/11 00:00:00,"DE R$ 3.800,00 A R$ 7.600,00",-10.338525000004,-48.292205000004,1984,1,11,0,37,1980 a 1994 - Geracao Y,443,1721000,Palmas,TO,2227.329,11,Point,-48.292205000004,-10.338525000004
a1a9be5a-904a-43f8-a73e-4308dba6e958,1981/12/13 00:00:00,"DE R$ 3.800,00 A R$ 7.600,00",-10.243360000004,-48.321120000004,1981,12,13,0,40,1980 a 1994 - Geracao Y,443,1721000,Palmas,TO,2227.329,11,Point,-48.321120000004,-10.243360000004
afa272cc-f27d-480a-8257-5faf591719e5,1981/08/19 00:00:00,"DE R$ 3.800,00 A R$ 7.600,00",-10.219317500004,-48.328638750004,1981,8,19,0,40,1980 a 1994 - Geracao Y,443,1721000,Palmas,TO,2227.329,11,Point,-48.328638750004,-10.219317500004
41331697-79ee-4d5f-8cab-83e5ec7cdc65,1982/02/16 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-10.222895428575,-48.338808571433,1982,2,16,0,39,1980 a 1994 - Geracao Y,443,1721000,Palmas,TO,2227.329,11,Point,-48.338808571433,-10.222895428575
264c28c2-597a-4a71-9fdd-cc8349a772ca,1983/03/03 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-10.324440000004,-48.313510000004,1983,3,3,0,38,1980 a 1994 - Geracao Y,443,1721000,Palmas,TO,2227.329,11,Point,-48.313510000004,-10.324440000004
b1d45a35-9d10-4ebc-bda0-7c40b6844f7d,1978/02/25 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-10.166900000004,-48.352067200004,1978,2,25,0,43,1960 a 1979 - Geracao X,443,1721000,Palmas,TO,2227.329,11,Point,-48.352067200004,-10.166900000004
cea47481-e4a2-4842-973f-6b9264f78fc8,1976/01/06 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-22.427343846158,-50.582033076927,1976,1,6,0,45,1960 a 1979 - Geracao X,3666,3535507,Paraguaçu Paulista,SP,1001.492,1,Point,-50.582033076927,-22.427343846158
a0c6a6de-5551-48df-80b0-7dc31423ef6a,1976/07/08 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-15.863710000004,-38.880900000004,1976,7,8,0,45,1960 a 1979 - Geracao X,1869,2903409,Belmonte,BA,1939.447,1,Point,-38.880900000004,-15.863710000004
b3686522-6455-47eb-b438-9a5550ca5d85,1967/01/19 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-19.518780000004,-40.644420000004,1967,1,19,0,54,1960 a 1979 - Geracao X,3115,3201506,Colatina,ES,1398.219,6,Point,-40.644420000004,-19.518780000004
0b83f065-bae5-4fd7-b577-abb07c0632dc,1967/07/01 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-19.525220000004,-40.664250000004,1967,7,1,0,54,1960 a 1979 - Geracao X,3115,3201506,Colatina,ES,1398.219,6,Point,-40.664250000004,-19.525220000004
e574fbba-9232-4701-a7b5-43307cad5b4b,1966/01/30 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-19.52358086288,-40.640802709305,1966,1,30,0,55,1960 a 1979 - Geracao X,3115,3201506,Colatina,ES,1398.219,6,Point,-40.640802709305,-19.52358086288
e907db1a-8e59-4db9-aa71-81d9abfc039c,1949/10/01 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-19.518847586211,-40.642266206901,1949,10,1,0,72,1940 a 1959 - Baby Boomers ,3115,3201506,Colatina,ES,1398.219,6,Point,-40.642266206901,-19.518847586211
81c18d27-eb42-4ef9-b218-4ee43227ce9b,1968/04/25 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-19.539190000004,-40.628440000004,1968,4,25,0,53,1960 a 1979 - Geracao X,3115,3201506,Colatina,ES,1398.219,6,Point,-40.628440000004,-19.539190000004
e05a8ecc-c104-433b-b7fe-b67ee230e378,1978/05/18 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-19.533378648653,-40.625624189193,1978,5,18,0,43,1960 a 1979 - Geracao X,3115,3201506,Colatina,ES,1398.219,6,Point,-40.625624189193,-19.533378648653
f16ca05e-f9f4-4123-9f3d-af3c529b2f76,1956/10/05 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-24.186002272731,-48.533133181822,1956,10,5,0,65,1940 a 1959 - Baby Boomers ,3467,3517604,Guapiara,SP,408.292,1,Point,-48.533133181822,-24.186002272731
20e44c0c-c22a-473a-883b-0a14614dcd8a,1987/04/30 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-0.984212413797,-49.943396896556,1987,4,30,0,34,1980 a 1994 - Geracao Y,159,1500701,Anajás,PA,6913.64,1,Point,-49.943396896556,-0.984212413797
1d70430d-c69b-4ea7-a8f2-1beb372423aa,1977/06/03 00:00:00,"DE R$ 3.800,00 A R$ 7.600,00",-27.369794358978,-53.763331025645,1977,6,3,0,44,1960 a 1979 - Geracao X,5051,4321402,Tenente Portela,RS,337.495,2,Point,-53.763331025645,-27.369794358978
c7926c4d-15f3-4338-a489-40d5d501b49e,1950/05/03 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-27.374360000004,-53.746070000004,1950,5,3,0,71,1940 a 1959 - Baby Boomers ,5051,4321402,Tenente Portela,RS,337.495,2,Point,-53.746070000004,-27.374360000004
010ef9a0-6ff5-494a-b315-a1c75143347b,1977/11/28 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-29.081900892861,-53.836482500004,1977,11,28,0,44,1960 a 1979 - Geracao X,5072,4322202,Tupanciretã,RS,2253.234,3,Point,-53.836482500004,-29.081900892861
434ded0c-003a-4075-a521-714bfa8ddd6b,1927/12/14 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-29.081706891896,-53.828940000004,1927,12,14,0,94,1900 a 1940 - Veteranos,5072,4322202,Tupanciretã,RS,2253.234,3,Point,-53.828940000004,-29.081706891896
59b28cae-8d98-40a6-b060-e36fb8800981,1973/04/23 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-29.090390000004,-53.834470000004,1973,4,23,0,48,1960 a 1979 - Geracao X,5072,4322202,Tupanciretã,RS,2253.234,3,Point,-53.834470000004,-29.090390000004
6e0a577c-4f37-4062-a2e4-3112333a3139,1979/01/11 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-15.863091578951,-50.870043684215,1979,1,11,0,42,1960 a 1979 - Geracao X,5454,5212204,Jussara,GO,4085.363,4,Point,-50.870043684215,-15.863091578951
6c8e51e9-1293-4054-9696-53e113084198,1976/03/07 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-15.875839010993,-50.864200219784,1976,3,7,0,45,1960 a 1979 - Geracao X,5454,5212204,Jussara,GO,4085.363,4,Point,-50.864200219784,-15.875839010993
dd6e065f-1bbc-4586-83c2-ecdb3c47a37b,1935/04/28 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-15.856868181822,-50.867666818186,1935,4,28,0,86,1900 a 1940 - Veteranos,5454,5212204,Jussara,GO,4085.363,4,Point,-50.867666818186,-15.856868181822
9fada242-f503-4705-b9ba-2e7f417a7ed4,1980/07/15 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-15.869112500004,-50.866426388893,1980,7,15,0,41,1960 a 1979 - Geracao X,5454,5212204,Jussara,GO,4085.363,4,Point,-50.866426388893,-15.869112500004
f178aff6-862f-4e15-85f3-2c9576d7daea,1976/11/29 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-21.030324137935,-47.78026344828,1976,11,29,0,45,1960 a 1979 - Geracao X,3551,3525102,Jardinópolis,SP,501.87,3,Point,-47.78026344828,-21.030324137935
9105989a-699e-4af4-b076-423cbb340393,1931/04/15 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-21.026554545459,-47.783141515156,1931,4,15,0,90,1900 a 1940 - Veteranos,3551,3525102,Jardinópolis,SP,501.87,3,Point,-47.783141515156,-21.026554545459
6f405a39-0cc8-4120-bd0b-60a4ec7170d9,1948/01/18 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-21.017201250004,-47.767216250004,1948,1,18,0,73,1940 a 1959 - Baby Boomers ,3551,3525102,Jardinópolis,SP,501.87,3,Point,-47.767216250004,-21.017201250004
b85275cd-4c8f-468e-b8c7-7aaefd7e9e25,1977/01/25 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-2.518422978727,-45.085662765961,1977,1,25,0,44,1960 a 1979 - Geracao X,593,2108603,Pinheiro,MA,1512.968,4,Point,-45.085662765961,-2.518422978727
1ed157c3-12ba-4c0d-9efc-c5d1479f0776,1980/03/09 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-2.539360000004,-45.102410000004,1980,3,9,0,41,1960 a 1979 - Geracao X,593,2108603,Pinheiro,MA,1512.968,4,Point,-45.102410000004,-2.539360000004
60e5c6c7-8f42-4a31-85c7-60e5453f1635,1979/07/01 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-2.519270000004,-45.075090000004,1979,7,1,0,42,1960 a 1979 - Geracao X,593,2108603,Pinheiro,MA,1512.968,4,Point,-45.075090000004,-2.519270000004
191c42fa-66f4-4ca5-9f82-7fc30f047f1d,1980/06/07 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-2.519048181822,-45.075164545459,1980,6,7,0,41,1960 a 1979 - Geracao X,593,2108603,Pinheiro,MA,1512.968,4,Point,-45.075164545459,-2.519048181822
db77ea44-3580-4cab-b46e-e9ca6b1e5cef,1949/05/08 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-24.007700000004,-48.351940000004,1949,5,8,0,72,1940 a 1959 - Baby Boomers ,3384,3510203,Capão Bonito,SP,1640.23,3,Point,-48.351940000004,-24.007700000004
1e70a9c4-e419-4088-a95a-c39b491050b0,1927/07/27 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-23.991077368425,-48.347933157899,1927,7,27,0,94,1900 a 1940 - Veteranos,3384,3510203,Capão Bonito,SP,1640.23,3,Point,-48.347933157899,-23.991077368425
0da3ebdd-b3f3-41cd-986a-b7fdb5e332c7,1953/03/29 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-23.984643103452,-48.355023103452,1953,3,29,0,68,1940 a 1959 - Baby Boomers ,3384,3510203,Capão Bonito,SP,1640.23,3,Point,-48.355023103452,-23.984643103452
c08f01f3-fed5-4e1d-993d-6914a7e629f4,1946/06/10 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-23.88502176471,-47.999630588239,1946,6,10,0,75,1940 a 1959 - Baby Boomers ,3828,3550209,São Miguel Arcanjo,SP,930.339,2,Point,-47.999630588239,-23.88502176471
3f565bc6-1f0f-4a0a-927a-d776d4385d9a,1948/07/21 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-23.888780000004,-47.998130000004,1948,7,21,0,73,1940 a 1959 - Baby Boomers ,3828,3550209,São Miguel Arcanjo,SP,930.339,2,Point,-47.998130000004,-23.888780000004
6ed53f79-edad-440a-bef1-0c06833e1bb4,1980/07/20 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-15.152960000004,-49.803160000004,1980,7,20,0,41,1960 a 1979 - Geracao X,5521,5218904,Rubiataba,GO,748.264,2,Point,-49.803160000004,-15.152960000004
2c06cb24-1327-4170-8160-85a470a82b18,1980/05/29 00:00:00,"DE R$ 3.800,00 A R$ 7.600,00",-15.167527966106,-49.812695593224,1980,5,29,0,41,1960 a 1979 - Geracao X,5521,5218904,Rubiataba,GO,748.264,2,Point,-49.812695593224,-15.167527966106
7a23a437-e1f4-46cf-a901-4071aa5b439b,1971/01/01 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-17.445617500004,-51.178326323533,1971,1,1,0,50,1960 a 1979 - Geracao X,5470,5213756,Montividiu,GO,1869.724,1,Point,-51.178326323533,-17.445617500004
91fa22d1-655f-4cc2-a0c1-9c03d5250bf8,1932/03/15 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-24.509444000003,-48.842500000003,1932,3,15,0,89,1900 a 1940 - Veteranos,3296,3502705,Apiaí,SP,974.322,2,Point,-48.842500000003,-24.509444000003
0f7ce3b5-a957-44db-b379-52ca2d67d885,1918/01/20 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-24.499785000004,-48.847735000004,1918,1,20,0,103,1900 a 1940 - Veteranos,3296,3502705,Apiaí,SP,974.322,2,Point,-48.847735000004,-24.499785000004
47395a18-9163-4274-bab4-2ddc358e25a5,1976/03/28 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-26.116944000003,-48.616111000003,1976,3,28,0,45,1960 a 1979 - Geracao X,4439,4208450,Itapoá,SC,245.394,1,Point,-48.616111000003,-26.116944000003
